3,9,-1,9,-1,9,3,9,3,9,3,9,3,9,3,-1,3,-1,3,9
-1,-1,-1,-1,-1,3,9,3,2,3,9,8,9,3,9,-1,-1,-1,-1,-1
3,9,3,9,3,9,3,9,-1,-1,-1,-1,3,9,3,9,3,9,3,9
9,3,9,3,9,3,9,3,-1,3,9,-1,9,3,9,3,9,3,9,3
3,9,3,9,3,1,7,1,-1,1,7,-1,7,1,7,9,3,9,3,9
9,3,9,7,1,7,-1,-1,-1,-1,-1,-1,-1,-1,1,7,1,3,9,3
3,9,3,1,-1,-1,-1,1,7,1,7,1,7,-1,-1,-1,7,9,3,9
9,3,9,7,-1,7,-1,7,-1,-1,-1,-1,1,-1,1,-1,1,3,9,3
3,9,3,1,-1,1,-1,1,-1,0,6,-1,7,-1,7,-1,7,9,3,9
9,3,9,7,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,9,3
3,9,3,1,-1,-1,-1,1,7,6,0,1,7,-1,-1,-1,7,9,3,9
9,3,9,7,1,7,-1,-1,-1,-1,-1,-1,-1,-1,1,7,1,3,9,3
-1,-1,-1,9,3,1,7,-1,7,1,7,1,-1,1,7,9,3,-1,-1,-1
9,3,-1,3,9,-1,-1,-1,9,3,9,3,-1,-1,-1,3,9,-1,9,3
3,9,-1,9,3,-1,2,-1,3,9,3,9,-1,8,-1,9,3,-1,3,9
9,3,-1,-1,-1,-1,-1,-1,9,3,9,3,-1,-1,-1,-1,-1,-1,9,3
3,9,-1,8,-1,9,3,9,3,9,3,9,3,9,3,-1,2,-1,3,9
-1,-1,-1,-1,-1,3,9,3,9,3,9,3,9,3,9,-1,-1,-1,-1,-1
3,9,-1,9,-1,9,3,9,3,9,3,9,3,9,3,-1,3,-1,3,9
9,3,-1,3,-1,3,9,3,9,3,9,3,9,3,9,-1,9,-1,9,3
